t,x,y,z,vx,vy,vz,v_cmd_x,v_cmd_y,v_des_x,v_des_y,h,correction,goal_distance,cbf_enabled
7.762774229049683,1.7455847263336182,0.5993790030479431,-1.9292019605636597,0.2715475857257843,0.12181276082992554,-0.04477900266647339,0.2267772946212082,0.1599378653077861,0.3324475216712478,0.10944699783294759,0.61031286810225,0.1171132980628956,4.47903879173967,True
7.812862873077393,1.7577956914901733,0.6056878566741943,-1.9306048154830933,0.26813390851020813,0.12381836771965027,-0.0449533686041832,0.22437885100448396,0.16200442363829937,0.3325007668723358,0.10928513178520023,0.5874293238029562,0.12028995146905283,4.465467920404886,True
7.862910032272339,1.7720069885253906,0.6129964590072632,-1.9324027299880981,0.2642013132572174,0.12576107680797577,-0.0449373722076416,0.22169043164378627,0.1644434907300036,0.33256225724447624,0.10909786916552856,0.5612314949859236,0.12391811626387765,4.449685801020621,True
7.913168430328369,1.7720069885253906,0.6129964590072632,-1.9324027299880981,0.2642013132572174,0.12576107680797577,-0.0449373722076416,0.22169043164378627,0.1644434907300036,0.33256225724447624,0.10909786916552856,0.5612314949859236,0.12391811626387765,4.449685801020621,True
7.963062524795532,1.7962937355041504,0.6258406639099121,-1.9356950521469116,0.2573825716972351,0.12907198071479797,-0.04472725838422775,0.2175398956248984,0.1686120501595279,0.332676384796248,0.10874935861373483,0.518085307789752,0.12976884440346637,4.422607855001979,True
8.013271570205688,1.8084092140197754,0.6324682235717773,-1.9374476671218872,0.25393277406692505,0.13098841905593872,-0.04440402612090111,0.2157097354585651,0.17067435157088812,0.33273885815477144,0.10855805946063546,0.4974046550610094,0.13249244999082008,4.409033508225499,True
8.063262462615967,1.8225796222686768,0.6403598189353943,-1.9394904375076294,0.25000885128974915,0.13320674002170563,-0.04408261924982071,0.21376095174854237,0.17307253205682066,0.3328155573876593,0.10832268811630202,0.4738794436039431,0.13552321356213173,4.393115344974487,True
8.113440752029419,1.834987998008728,0.6472403407096863,-1.9412227869033813,0.24714623391628265,0.13516353070735931,-0.043430596590042114,0.2121628488996258,0.17518485794844402,0.3328823397543081,0.10811728760793711,0.4536730234257025,0.13809871275139593,4.379187558501529,True
8.163427114486694,1.8476247787475586,0.6541725993156433,-1.9428778886795044,0.24446813762187958,0.1371082067489624,-0.042637526988983154,0.2106207635625486,0.1773545621506073,0.33294889605341493,0.10791215231294532,0.4334104402519987,0.14066421109423943,4.365028221043258,True
8.213573694229126,1.8603479862213135,0.6611312627792358,-1.9444679021835327,0.24200588464736938,0.13897468149662018,-0.04160505160689354,0.20918052608968918,0.179544628710407,0.3330157214200631,0.10770575326822106,0.4134012591338827,0.14316417019390626,4.350780193331888,True
